OBJECT-ID,URL
avatar,/images/entities/avatar/avatar.png
avatar_flying,/images/entities/avatar/avatar_flying.png
avatar_flying_west,/images/entities/avatar/flying/w.png
avatar_flying_east,/images/entities/avatar/flying/e.png
avatar_flying_north,/images/entities/avatar/flying/n.png
avatar_flying_northeast,/images/entities/avatar/flying/ne.png
avatar_flying_northwest,/images/entities/avatar/flying/nw.png
avatar_flying_south,/images/entities/avatar/flying/s.png
avatar_flying_southeast,/images/entities/avatar/flying/se.png
avatar_flying_southwest,/images/entities/avatar/flying/sw.png
avatar_east,/images/entities/avatar/e.png
avatar_north,/images/entities/avatar/n.png
avatar_northeast,/images/entities/avatar/ne.png
avatar_northwest,/images/entities/avatar/nw.png
avatar_south,/images/entities/avatar/s.png
avatar_southeast,/images/entities/avatar/se.png
avatar_southwest,/images/entities/avatar/sw.png
avatar_west,/images/entities/avatar/w.png
cape_item,/images/items/cape.png
carrot_item,/images/items/carrot.png
chainsaw_item,/images/items/chainsaw.png
mushroom_item,/images/items/mushroom.jpg
potion_item,/images/items/potion.jpg
powerblock_item,/images/items/powerblock.png
rock_item,/images/items/rock.png
sword_item,/images/items/sword.png
heal_damage_decal,/images/decals/heal_damage.png
heart_decal,/images/decals/heart_decal.png
instant_death_decal,/images/decals/instant_death.png
level_up_decal,/images/decals/level_up.png
take_damage_decal,/images/decals/take_damage.png
G,/images/terrains/grass.png
M,/images/terrains/mountain.png
S,/images/terrains/soil.jpg
W,/images/terrains/water.png
buddy,/images/entities/buddy/buddy.png
buddy_northeast,/images/entities/buddy/ne.png
buddy_north,/images/entities/buddy/n.png
buddy_northwest,/images/entities/buddy/nw.png
buddy_east,/images/entities/buddy/e.png
buddy_west,/images/entities/buddy/w.png
buddy_southeast,/images/entities/buddy/se.png
buddy_south,/images/entities/buddy/s.png
buddy_southwest,/images/entities/buddy/sw.png
buddy_sad,/images/entities/buddy/buddy_sad.jpg
buddy_badSmell,/images/entities/buddy/buddy_badSmell.jpg
sheep,/images/entities/sheep/sheep.png
sheep_northeast,/images/entities/sheep/sheep.png
sheep_north,/images/entities/sheep/sheep.png
sheep_northwest,/images/entities/sheep/sheep.png
sheep_east,/images/entities/sheep/sheep.png
sheep_west,/images/entities/sheep/sheep.png
sheep_southeast,/images/entities/sheep/sheep.png
sheep_south,/images/entities/sheep/sheep.png
sheep_southwest,/images/entities/sheep/sheep.png
shopkeeper,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_northeast,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_north,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_northwest,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_east,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_west,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_southeast,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_south,/images/entities/shopkeeper/shopkeeper.png
shopkeeper_southwest,/images/entities/shopkeeper/shopkeeper.png
sleeping,/images/entities/effects/sleeping.png
smells_bad,/images/entities/effects/smells_bad.png
sad,/images/entities/effects/sad.png
leafstone_item,/images/items/leafstone.jpg
axe,/images/occupations/axe.png
bow,/images/occupations/bow.png
staff,/images/occupations/staff.png
mainmain,/images/mainman.jpg
mainman_happy,/images/mainman_happy.jpg
mainman_sad,/images/mainman_sad.jpg
dave,/images/dave.png
trap,/images/items/trap.png
teleporter,/images/items/teleporter.png
congrats_logo,/images/text/congrats_on_surviving.png
better_luck,/images/text/better_luck.png
bowArrow,/images/items/bowArrow.png
brass_knuckles,/images/items/brass_knuckles.png
axe_weapon1,/images/items/axe_weapon.png
axe_weapon2,/images/items/axe_weapon.png
axe_weapon3,/images/items/axe_weapon.png
bowArrow1,/images/items/bowArrow.png
bowArrow2,/images/items/bowArrow.png
bowArrow3,/images/items/bowArrow.png
brass_knuckles1,/images/items/brass_knuckles.png
brass_knuckles2,/images/items/brass_knuckles.png
brass_knuckles3,/images/items/brass_knuckles.png
staff1,/images/occupations/staff.png
staff2,/images/occupations/staff.png
staff3,/images/occupations/staff.png
